Extractor 4;;Building;Building:29;00:05:51;VITSolar;Extractor;;;;;;;;;;;;;;;;
Extractor 5;;Building;Building:30;00:05:52;VITSolar;Extractor;;;;;;;;;;;;;;;;
Spore Crawler;;Building;Building:31;00:05:55;VITSolar;Spore Crawler;;;;;;;;;;;;;;;;
Evolution Chamber;;Building;Building:33;00:06:17;VITSolar;Evolution Chamber;;;;;;;;;;;;;;;;
3rd base 1;;Building;Building:41;00:07:07;VITSolar;3rd base;;;;;;;;;;;;;;;;
Infestation Pit;;Building;Building:52;00:09:15;VITSolar;Infestation Pit;;;;;;;;;;;;;;;;
Evolution Chamber 1;;Building;Building:54;00:09:29;VITSolar;Evolution Chamber;;;;;;;;;;;;;;;;
Baneling Nest;;Building;Building:61;00:10:09;VITSolar;Baneling Nest;;;;;;;;;;;;;;;;
4th base;;Building;Building:62;00:10:11;VITSolar;4th base;;;;;;;;;;;;;;;;
Greater Spire;;Building;Building:79;00:11:33;VITSolar;Greater Spire;;;;;;;;;;;;;;;;
5th base 1;;Building;Building:87;00:13:04;VITSolar;5th base;;;;;;;;;;;;;;;;
Hatchery;;Building;Building:104;00:15:31;VITSolar;Hatchery;;;;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:00:10;Units;Units:1;00:00:10;ByuN;SCV;1;1;1;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:00:20;Units;Units:3;00:00:20;ByuN;SCV;1;1;2;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:00:40;Units;Units:6;00:00:40;ByuN;SCV;1;1;3;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:00:50;Units;Units:8;00:00:50;ByuN;SCV;1;1;4;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:01:00;Units;Units:9;00:01:00;ByuN;SCV;1;1;5;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:01:20;Units;Units:12;00:01:20;ByuN;SCV;1;1;6;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:01:30;Units;Units:13;00:01:30;ByuN;SCV;1;1;7;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:02:00;Units;Units:16;00:02:00;ByuN;MULE;1;0;1;;;;;;;;;;;;;
Reaper;Reaper completed by ByuN in last 10s from 00:02:00;Units;Units:17;00:02:00;ByuN;Reaper;1;1;1;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:02:10;Units;Units:19;00:02:10;ByuN;SCV;1;1;8;;;;;;;;;;;;;
KD8Charge;KD8Charge completed by ByuN in last 10s from 00:02:10;Units;Units:20;00:02:10;ByuN;KD8Charge;1;0;1;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:02:20;Units;Units:21;00:02:20;ByuN;SCV;1;1;9;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:02:30;Units;Units:23;00:02:30;ByuN;SCV;1;1;10;;;;;;;;;;;;;
Reaper;Reaper completed by ByuN in last 10s from 00:02:30;Units;Units:24;00:02:30;ByuN;Reaper;1;1;2;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:02:40;Units;Units:27;00:02:40;ByuN;SCV;1;1;11;;;;;;;;;;;;;
KD8Charge;KD8Charge completed by ByuN in last 10s from 00:02:40;Units;Units:28;00:02:40;ByuN;KD8Charge;1;0;1;;;;;;;;;;;;;
KD8Charge;KD8Charge completed by ByuN in last 10s from 00:02:50;Units;Units:31;00:02:50;ByuN;KD8Charge;1;0;1;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:03:00;Units;Units:33;00:03:00;ByuN;SCV;1;1;12;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:03:00;Units;Units:34;00:03:00;ByuN;MULE;1;0;1;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:03:10;Units;Units:37;00:03:10;ByuN;SCV;1;1;13;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:03:20;Units;Units:40;00:03:20;ByuN;SCV;1;1;14;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:03:30;Units;Units:42;00:03:30;ByuN;MULE;1;0;2;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:03:30;Units;Units:43;00:03:30;ByuN;SCV;1;1;15;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:03:40;Units;Units:45;00:03:40;ByuN;SCV;2;2;17;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:03:50;Units;Units:48;00:03:50;ByuN;SCV;1;1;18;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:04:00;Units;Units:50;00:04:00;ByuN;SCV;2;2;20;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:04:10;Units;Units:51;00:04:10;ByuN;SCV;1;1;21;;;;;;;;;;;;;
2 Hellions;2 Hellions completed by ByuN in last 10s from 00:04:10;Units;Units:52;00:04:10;ByuN;Hellion;2;4;2;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:04:20;Units;Units:55;00:04:20;ByuN;SCV;2;2;23;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:04:20;Units;Units:56;00:04:20;ByuN;MULE;1;0;2;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:04:20;Units;Units:57;00:04:20;ByuN;Marine;1;1;1;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:04:30;Units;Units:61;00:04:30;ByuN;SCV;2;2;25;;;;;;;;;;;;;
MULE;MULE completed by ByuN in last 10s from 00:04:30;Units;Units:62;00:04:30;ByuN;MULE;1;0;3;;;;;;;;;;;;;
Hellion;Hellion completed by ByuN in last 10s from 00:04:40;Units;Units:64;00:04:40;ByuN;Hellion;1;2;3;;;;;;;;;;;;;
Battle Hellion;Battle Hellion completed by ByuN in last 10s from 00:04:40;Units;Units:65;00:04:40;ByuN;Battle Hellion;1;2;1;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:04:40;Units;Units:66;00:04:40;ByuN;SCV;3;3;28;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:05:00;Units;Units:72;00:05:00;ByuN;SCV;3;3;31;;;;;;;;;;;;;
2 Hellions;2 Hellions completed by ByuN in last 10s from 00:05:00;Units;Units:73;00:05:00;ByuN;Hellion;2;4;5;;;;;;;;;;;;;
2 MULEs;2 MULEs completed by ByuN in last 10s from 00:05:00;Units;Units:74;00:05:00;ByuN;MULE;2;0;4;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:05:10;Units;Units:77;00:05:10;ByuN;Marine;1;1;2;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:05:10;Units;Units:78;00:05:10;ByuN;SCV;2;2;33;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:05:20;Units;Units:80;00:05:20;ByuN;SCV;1;1;34;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:05:30;Units;Units:83;00:05:30;ByuN;Cyclone;2;6;2;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:05:30;Units;Units:84;00:05:30;ByuN;SCV;2;2;36;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:05:40;Units;Units:87;00:05:40;ByuN;SCV;2;2;38;;;;;;;;;;;;;
3 Cyclones;3 Cyclones completed by ByuN in last 10s from 00:05:50;Units;Units:91;00:05:50;ByuN;Cyclone;3;9;5;;;;;;;;;;;;;
2 MULEs;2 MULEs completed by ByuN in last 10s from 00:05:50;Units;Units:92;00:05:50;ByuN;MULE;2;0;4;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:06:00;Units;Units:95;00:06:00;ByuN;SCV;3;3;41;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:06:10;Units;Units:97;00:06:10;ByuN;Cyclone;2;6;7;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:06:10;Units;Units:98;00:06:10;ByuN;SCV;3;3;44;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:06:20;Units;Units:100;00:06:20;ByuN;Cyclone;2;6;9;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:06:20;Units;Units:101;00:06:20;ByuN;SCV;3;3;47;;;;;;;;;;;;;
Cyclone;Cyclone completed by ByuN in last 10s from 00:06:30;Units;Units:105;00:06:30;ByuN;Cyclone;1;3;10;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:06:40;Units;Units:109;00:06:40;ByuN;SCV;3;3;50;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:06:50;Units;Units:112;00:06:50;ByuN;Cyclone;2;6;12;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:06:50;Units;Units:113;00:06:50;ByuN;SCV;3;3;53;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:07:00;Units;Units:116;00:07:00;ByuN;SCV;3;3;56;;;;;;;;;;;;;
Cyclone;Cyclone completed by ByuN in last 10s from 00:07:10;Units;Units:119;00:07:10;ByuN;Cyclone;1;3;10;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:07:10;Units;Units:120;00:07:10;ByuN;SCV;1;1;57;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:07:20;Units;Units:124;00:07:20;ByuN;SCV;3;3;60;;;;;;;;;;;;;
4 Cyclones;4 Cyclones completed by ByuN in last 10s from 00:07:20;Units;Units:125;00:07:20;ByuN;Cyclone;4;12;13;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:07:30;Units;Units:128;00:07:30;ByuN;SCV;2;2;62;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:07:40;Units;Units:131;00:07:40;ByuN;SCV;3;3;65;;;;;;;;;;;;;
Cyclone;Cyclone completed by ByuN in last 10s from 00:07:40;Units;Units:132;00:07:40;ByuN;Cyclone;1;3;13;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:07:50;Units;Units:134;00:07:50;ByuN;SCV;2;2;67;;;;;;;;;;;;;
Cyclone;Cyclone completed by ByuN in last 10s from 00:07:50;Units;Units:135;00:07:50;ByuN;Cyclone;1;3;14;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:08:00;Units;Units:137;00:08:00;ByuN;SCV;3;3;70;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:08:00;Units;Units:138;00:08:00;ByuN;Cyclone;2;6;16;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:08:10;Units;Units:141;00:08:10;ByuN;SCV;2;2;72;;;;;;;;;;;;;
Cyclone;Cyclone completed by ByuN in last 10s from 00:08:10;Units;Units:142;00:08:10;ByuN;Cyclone;1;3;17;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:08:20;Units;Units:145;00:08:20;ByuN;SCV;1;1;73;;;;;;;;;;;;;
Cyclone;Cyclone completed by ByuN in last 10s from 00:08:20;Units;Units:146;00:08:20;ByuN;Cyclone;1;3;18;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:08:30;Units;Units:149;00:08:30;ByuN;SCV;3;3;76;;;;;;;;;;;;;
KD8Charge;KD8Charge completed by ByuN in last 10s from 00:08:30;Units;Units:150;00:08:30;ByuN;KD8Charge;1;0;1;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:08:40;Units;Units:153;00:08:40;ByuN;Cyclone;2;6;18;;;;;;;;;;;;;
2 SCVs;2 SCVs completed by ByuN in last 10s from 00:08:40;Units;Units:154;00:08:40;ByuN;SCV;2;2;78;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:08:50;Units;Units:156;00:08:50;ByuN;SCV;1;1;79;;;;;;;;;;;;;
4 SCVs;4 SCVs completed by ByuN in last 10s from 00:09:00;Units;Units:158;00:09:00;ByuN;SCV;4;4;83;;;;;;;;;;;;;
Siege Tank;Siege Tank completed by ByuN in last 10s from 00:09:00;Units;Units:159;00:09:00;ByuN;Siege Tank;1;3;1;;;;;;;;;;;;;
Cyclone;Cyclone completed by ByuN in last 10s from 00:09:00;Units;Units:160;00:09:00;ByuN;Cyclone;1;3;19;;;;;;;;;;;;;
Cyclone;Cyclone completed by ByuN in last 10s from 00:09:10;Units;Units:164;00:09:10;ByuN;Cyclone;1;3;20;;;;;;;;;;;;;
SCV;SCV completed by ByuN in last 10s from 00:09:20;Units;Units:166;00:09:20;ByuN;SCV;1;1;84;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:09:20;Units;Units:167;00:09:20;ByuN;Cyclone;2;6;22;;;;;;;;;;;;;
Siege Tank;Siege Tank completed by ByuN in last 10s from 00:09:20;Units;Units:168;00:09:20;ByuN;Siege Tank;1;3;2;;;;;;;;;;;;;
Changeling Marine;Changeling Marine completed by ByuN in last 10s from 00:09:50;Units;Units:171;00:09:50;ByuN;Changeling Marine;1;0;1;;;;;;;;;;;;;
4 Cyclones;4 Cyclones completed by ByuN in last 10s from 00:10:10;Units;Units:174;00:10:10;ByuN;Cyclone;4;12;23;;;;;;;;;;;;;
2 MULEs;2 MULEs completed by ByuN in last 10s from 00:10:20;Units;Units:175;00:10:20;ByuN;MULE;2;0;2;;;;;;;;;;;;;
2 MULEs;2 MULEs completed by ByuN in last 10s from 00:10:30;Units;Units:177;00:10:30;ByuN;MULE;2;0;4;;;;;;;;;;;;;
3 Cyclones;3 Cyclones completed by ByuN in last 10s from 00:10:40;Units;Units:182;00:10:40;ByuN;Cyclone;3;9;14;;;;;;;;;;;;;
Cyclone;Cyclone completed by ByuN in last 10s from 00:11:00;Units;Units:186;00:11:00;ByuN;Cyclone;1;3;15;;;;;;;;;;;;;
5 Cyclones;5 Cyclones completed by ByuN in last 10s from 00:11:20;Units;Units:191;00:11:20;ByuN;Cyclone;5;15;17;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:11:30;Units;Units:195;00:11:30;ByuN;Cyclone;2;6;19;;;;;;;;;;;;;
3 Cyclones;3 Cyclones completed by ByuN in last 10s from 00:12:20;Units;Units:204;00:12:20;ByuN;Cyclone;3;9;3;;;;;;;;;;;;;
2 Thor APs;2 Thor APs completed by ByuN in last 10s from 00:12:30;Units;Units:205;00:12:30;ByuN;Thor AP;2;0;2;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:12:30;Units;Units:206;00:12:30;ByuN;Cyclone;2;6;5;;;;;;;;;;;;;
Thor AP;Thor AP completed by ByuN in last 10s from 00:12:50;Units;Units:214;00:12:50;ByuN;Thor AP;1;0;3;;;;;;;;;;;;;
Thor AP;Thor AP completed by ByuN in last 10s from 00:13:00;Units;Units:217;00:13:00;ByuN;Thor AP;1;0;4;;;;;;;;;;;;;
6 Battle Hellions;6 Battle Hellions completed by ByuN in last 10s from 00:13:00;Units;Units:218;00:13:00;ByuN;Battle Hellion;6;12;6;;;;;;;;;;;;;
Thor;Thor completed by ByuN in last 10s from 00:13:10;Units;Units:221;00:13:10;ByuN;Thor;1;6;1;;;;;;;;;;;;;
6 MULEs;6 MULEs completed by ByuN in last 10s from 00:14:10;Units;Units:231;00:14:10;ByuN;MULE;6;0;6;;;;;;;;;;;;;
Thor AP;Thor AP completed by ByuN in last 10s from 00:14:10;Units;Units:232;00:14:10;ByuN;Thor AP;1;0;3;;;;;;;;;;;;;
2 Battle Hellions;2 Battle Hellions completed by ByuN in last 10s from 00:14:20;Units;Units:234;00:14:20;ByuN;Battle Hellion;2;4;2;;;;;;;;;;;;;
Thor AP;Thor AP completed by ByuN in last 10s from 00:14:20;Units;Units:235;00:14:20;ByuN;Thor AP;1;0;4;;;;;;;;;;;;;
3 Thor APs;3 Thor APs completed by ByuN in last 10s from 00:14:40;Units;Units:241;00:14:40;ByuN;Thor AP;3;0;5;;;;;;;;;;;;;
2 Battle Hellions;2 Battle Hellions completed by ByuN in last 10s from 00:14:40;Units;Units:242;00:14:40;ByuN;Battle Hellion;2;4;3;;;;;;;;;;;;;
2 Vikings;2 Vikings completed by ByuN in last 10s from 00:14:40;Units;Units:243;00:14:40;ByuN;Viking;2;4;2;;;;;;;;;;;;;
Thor AP;Thor AP completed by ByuN in last 10s from 00:15:00;Units;Units:246;00:15:00;ByuN;Thor AP;1;0;6;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:15:10;Units;Units:249;00:15:10;ByuN;Marine;1;1;1;;;;;;;;;;;;;
4 Cyclones;4 Cyclones completed by ByuN in last 10s from 00:15:10;Units;Units:250;00:15:10;ByuN;Cyclone;4;12;4;;;;;;;;;;;;;
Thor;Thor completed by ByuN in last 10s from 00:15:10;Units;Units:251;00:15:10;ByuN;Thor;1;6;1;;;;;;;;;;;;;
9 MULEs;9 MULEs completed by ByuN in last 10s from 00:15:20;Units;Units:254;00:15:20;ByuN;MULE;9;0;9;;;;;;;;;;;;;
2 Vikings;2 Vikings completed by ByuN in last 10s from 00:15:20;Units;Units:255;00:15:20;ByuN;Viking;2;4;2;;;;;;;;;;;;;
Thor;Thor completed by ByuN in last 10s from 00:15:20;Units;Units:256;00:15:20;ByuN;Thor;1;6;2;;;;;;;;;;;;;
Marine;Marine completed by ByuN in last 10s from 00:15:20;Units;Units:257;00:15:20;ByuN;Marine;1;1;2;;;;;;;;;;;;;
Viking;Viking completed by ByuN in last 10s from 00:15:30;Units;Units:260;00:15:30;ByuN;Viking;1;2;3;;;;;;;;;;;;;
3 Ghosts;3 Ghosts completed by ByuN in last 10s from 00:15:40;Units;Units:263;00:15:40;ByuN;Ghost;3;6;3;;;;;;;;;;;;;
4 MULEs;4 MULEs completed by ByuN in last 10s from 00:15:40;Units;Units:264;00:15:40;ByuN;MULE;4;0;13;;;;;;;;;;;;;
2 Vikings;2 Vikings completed by ByuN in last 10s from 00:15:50;Units;Units:268;00:15:50;ByuN;Viking;2;4;5;;;;;;;;;;;;;
3 SCVs;3 SCVs completed by ByuN in last 10s from 00:16:00;Units;Units:272;00:16:00;ByuN;SCV;3;3;66;;;;;;;;;;;;;
9 Cyclones;9 Cyclones completed by ByuN in last 10s from 00:16:00;Units;Units:273;00:16:00;ByuN;Cyclone;9;27;11;;;;;;;;;;;;;
3 Ghosts;3 Ghosts completed by ByuN in last 10s from 00:16:00;Units;Units:274;00:16:00;ByuN;Ghost;3;6;6;;;;;;;;;;;;;
2 Cyclones;2 Cyclones completed by ByuN in last 10s from 00:16:20;Units;Units:278;00:16:20;ByuN;Cyclone;2;6;13;;;;;;;;;;;;;
4 MULEs;4 MULEs completed by ByuN in last 10s from 00:16:20;Units;Units:279;00:16:20;ByuN;MULE;4;0;8;;;;;;;;;;;;;
Battle Hellion;Battle Hellion completed by ByuN in last 10s from 00:16:20;Units;Units:280;00:16:20;ByuN;Battle Hellion;1;2;1;;;;;;;;;;;;;
2 Siege Tanks;2 Siege Tanks completed by ByuN in last 10s from 00:16:40;Units;Units:285;00:16:40;ByuN;Siege Tank;2;6;2;;;;;;;;;;;;;
Ghost;Ghost completed by ByuN in last 10s from 00:16:50;Units;Units:287;00:16:50;ByuN;Ghost;1;2;4;;;;;;;;;;;;;
Siege Tank;Siege Tank completed by ByuN in last 10s from 00:16:50;Units;Units:288;00:16:50;ByuN;Siege Tank;1;3;3;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:00:10;Units;Units:2;00:00:10;VITSolar;Drone;1;1;1;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:00:30;Units;Units:4;00:00:30;VITSolar;Drone;1;1;2;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:00:30;Units;Units:5;00:00:30;VITSolar;Overlord;1;0;1;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:00:40;Units;Units:7;00:00:40;VITSolar;Drone;2;2;4;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:01:00;Units;Units:10;00:01:00;VITSolar;Drone;1;1;5;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:01:10;Units;Units:11;00:01:10;VITSolar;Drone;2;2;7;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:01:30;Units;Units:14;00:01:30;VITSolar;Drone;2;2;8;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:01:40;Units;Units:15;00:01:40;VITSolar;Drone;1;1;9;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:02:00;Units;Units:18;00:02:00;VITSolar;Drone;1;1;8;;;;;;;;;;;;;
6 Zerglings;6 Zerglings completed by VITSolar in last 10s from 00:02:20;Units;Units:22;00:02:20;VITSolar;Zergling;6;3.0;6;;;;;;;;;;;;;
2 Zerglings;2 Zerglings completed by VITSolar in last 10s from 00:02:30;Units;Units:25;00:02:30;VITSolar;Zergling;2;1.0;8;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:02:30;Units;Units:26;00:02:30;VITSolar;Overlord;1;0;2;;;;;;;;;;;;;
2 Queens;2 Queens completed by VITSolar in last 10s from 00:02:40;Units;Units:29;00:02:40;VITSolar;Queen;2;4;2;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:02:40;Units;Units:30;00:02:40;VITSolar;Drone;2;2;10;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:02:50;Units;Units:32;00:02:50;VITSolar;Drone;1;1;11;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:03:00;Units;Units:35;00:03:00;VITSolar;Drone;2;2;13;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:03:00;Units;Units:36;00:03:00;VITSolar;Overlord;1;0;3;;;;;;;;;;;;;
2 Zerglings;2 Zerglings completed by VITSolar in last 10s from 00:03:10;Units;Units:38;00:03:10;VITSolar;Zergling;2;1.0;10;;;;;;;;;;;;;
Queen;Queen completed by VITSolar in last 10s from 00:03:10;Units;Units:39;00:03:10;VITSolar;Queen;1;2;3;;;;;;;;;;;;;
3 Drones;3 Drones completed by VITSolar in last 10s from 00:03:20;Units;Units:41;00:03:20;VITSolar;Drone;3;3;16;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:03:30;Units;Units:44;00:03:30;VITSolar;Drone;2;2;18;;;;;;;;;;;;;
3 Drones;3 Drones completed by VITSolar in last 10s from 00:03:40;Units;Units:46;00:03:40;VITSolar;Drone;3;3;21;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:03:40;Units;Units:47;00:03:40;VITSolar;Overlord;1;0;4;;;;;;;;;;;;;
3 Drones;3 Drones completed by VITSolar in last 10s from 00:03:50;Units;Units:49;00:03:50;VITSolar;Drone;3;3;24;;;;;;;;;;;;;
2 Overlords;2 Overlords completed by VITSolar in last 10s from 00:04:10;Units;Units:53;00:04:10;VITSolar;Overlord;2;0;6;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:04:10;Units;Units:54;00:04:10;VITSolar;Drone;2;2;26;;;;;;;;;;;;;
2 Queens;2 Queens completed by VITSolar in last 10s from 00:04:20;Units;Units:58;00:04:20;VITSolar;Queen;2;4;5;;;;;;;;;;;;;
4 Drones;4 Drones completed by VITSolar in last 10s from 00:04:20;Units;Units:59;00:04:20;VITSolar;Drone;4;4;29;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:04:20;Units;Units:60;00:04:20;VITSolar;Overlord;1;0;7;;;;;;;;;;;;;
2 Drones;2 Drones completed by VITSolar in last 10s from 00:04:30;Units;Units:63;00:04:30;VITSolar;Drone;2;2;31;;;;;;;;;;;;;
5 Drones;5 Drones completed by VITSolar in last 10s from 00:04:40;Units;Units:67;00:04:40;VITSolar;Drone;5;5;36;;;;;;;;;;;;;
2 Zerglings;2 Zerglings completed by VITSolar in last 10s from 00:04:40;Units;Units:68;00:04:40;VITSolar;Zergling;2;1.0;10;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:04:50;Units;Units:69;00:04:50;VITSolar;Overlord;1;0;8;;;;;;;;;;;;;
4 Zerglings;4 Zerglings completed by VITSolar in last 10s from 00:04:50;Units;Units:70;00:04:50;VITSolar;Zergling;4;2.0;14;;;;;;;;;;;;;
3 Drones;3 Drones completed by VITSolar in last 10s from 00:04:50;Units;Units:71;00:04:50;VITSolar;Drone;3;3;39;;;;;;;;;;;;;
2 Queens;2 Queens completed by VITSolar in last 10s from 00:05:00;Units;Units:75;00:05:00;VITSolar;Queen;2;4;7;;;;;;;;;;;;;
6 Drones;6 Drones completed by VITSolar in last 10s from 00:05:00;Units;Units:76;00:05:00;VITSolar;Drone;6;6;45;;;;;;;;;;;;;
3 Drones;3 Drones completed by VITSolar in last 10s from 00:05:10;Units;Units:79;00:05:10;VITSolar;Drone;3;3;48;;;;;;;;;;;;;
5 Drones;5 Drones completed by VITSolar in last 10s from 00:05:20;Units;Units:81;00:05:20;VITSolar;Drone;5;5;51;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:05:20;Units;Units:82;00:05:20;VITSolar;Overlord;1;0;8;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:05:30;Units;Units:85;00:05:30;VITSolar;Overlord;1;0;9;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:05:30;Units;Units:86;00:05:30;VITSolar;Drone;1;1;51;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:05:40;Units;Units:88;00:05:40;VITSolar;Overlord;1;0;10;;;;;;;;;;;;;
Queen;Queen completed by VITSolar in last 10s from 00:05:40;Units;Units:89;00:05:40;VITSolar;Queen;1;2;8;;;;;;;;;;;;;
10 Drones;10 Drones completed by VITSolar in last 10s from 00:05:40;Units;Units:90;00:05:40;VITSolar;Drone;10;10;61;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:05:50;Units;Units:93;00:05:50;VITSolar;Overlord;1;0;11;;;;;;;;;;;;;
Drone;Drone completed by VITSolar in last 10s from 00:05:50;Units;Units:94;00:05:50;VITSolar;Drone;1;1;59;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:06:00;Units;Units:96;00:06:00;VITSolar;Overlord;1;0;12;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:06:10;Units;Units:99;00:06:10;VITSolar;Overlord;1;0;13;;;;;;;;;;;;;
7 Ravagers;7 Ravagers completed by VITSolar in last 10s from 00:06:20;Units;Units:102;00:06:20;VITSolar;Ravager;7;21;7;;;;;;;;;;;;;
3 Roachs;3 Roachs completed by VITSolar in last 10s from 00:06:20;Units;Units:103;00:06:20;VITSolar;Roach;3;6;3;;;;;;;;;;;;;
Overlord;Overlord completed by VITSolar in last 10s from 00:06:20;Units;Units:104;00:06:20;VITSolar;Overlord;1;0;14;;;;;;;;;;;;;
